"long","lat","group","order","region","subregion"
-90.2580413818359,35.0363693237305,3,505,"Arkansas",
-90.2695007324219,35.0363693237305,3,506,"Arkansas",
-90.2866897583008,35.0249099731445,3,507,"Arkansas",
-90.2809600830078,34.996265411377,3,508,"Arkansas",
-90.2637710571289,34.9618835449219,3,509,"Arkansas",
-90.252311706543,34.944694519043,3,510,"Arkansas",
-90.24658203125,34.9332389831543,3,511,"Arkansas",
-90.2580413818359,34.9217758178711,3,512,"Arkansas",
-90.2866897583008,34.8931312561035,3,513,"Arkansas",
-90.3153381347656,34.8759384155273,3,514,"Arkansas",
-90.3497161865234,34.8587532043457,3,515,"Arkansas",
-90.4127349853516,34.8415641784668,3,516,"Arkansas",
-90.424201965332,34.8301048278809,3,517,"Arkansas",
-90.429931640625,34.812915802002,3,518,"Arkansas",
-90.429931640625,34.7899971008301,3,519,"Arkansas",
-90.4471206665039,34.7728080749512,3,520,"Arkansas",
-90.4585723876953,34.7556190490723,3,521,"Arkansas",
-90.4757690429688,34.7556190490723,3,522,"Arkansas",
-90.5216064453125,34.7613487243652,3,523,"Arkansas",
-90.5330657958984,34.7613487243652,3,524,"Arkansas",
-90.5445175170898,34.7327003479004,3,525,"Arkansas",
-90.5330657958984,34.7327003479004,3,526,"Arkansas",
-90.4814987182617,34.7155113220215,3,527,"Arkansas",
-90.4700393676758,34.6983222961426,3,528,"Arkansas",
-90.4643020629883,34.6754035949707,3,529,"Arkansas",
-90.4643020629883,34.6582183837891,3,530,"Arkansas",
-90.4814987182617,34.6582183837891,3,531,"Arkansas",
-90.4929504394531,34.6696739196777,3,532,"Arkansas",
-90.5330657958984,34.6868667602539,3,533,"Arkansas",
-90.5559768676758,34.6754035949707,3,534,"Arkansas",
-90.5731735229492,34.6410293579102,3,535,"Arkansas",
-90.5674438476562,34.6181106567383,3,536,"Arkansas",
-90.5330657958984,34.5837326049805,3,537,"Arkansas",
-90.5330657958984,34.5608139038086,3,538,"Arkansas",
-90.5387878417969,34.5550842285156,3,539,"Arkansas",
-90.5617141723633,34.5264358520508,3,540,"Arkansas",
-90.5731735229492,34.5149765014648,3,541,"Arkansas",
-90.5674438476562,34.4462203979492,3,542,"Arkansas",
-90.5788955688477,34.4233016967773,3,543,"Arkansas",
-90.607551574707,34.4003829956055,3,544,"Arkansas",
-90.6533889770508,34.3889274597168,3,545,"Arkansas",
-90.6763000488281,34.3831977844238,3,546,"Arkansas",
-90.7164077758789,34.3889274597168,3,547,"Arkansas",
-90.7393264770508,34.3831977844238,3,548,"Arkansas",
-90.7507858276367,34.360279083252,3,549,"Arkansas",
-90.7450561523438,34.3316307067871,3,550,"Arkansas",
-90.7221374511719,34.3087120056152,3,551,"Arkansas",
-90.7393264770508,34.2972526550293,3,552,"Arkansas",
-90.7679748535156,34.2972526550293,3,553,"Arkansas",
-90.7966232299805,34.2915229797363,3,554,"Arkansas",
-90.8195419311523,34.2628746032715,3,555,"Arkansas",
-90.8367309570312,34.2456855773926,3,556,"Arkansas",
-90.8596496582031,34.2399559020996,3,557,"Arkansas",
-90.8997573852539,34.2456855773926,3,558,"Arkansas",
-90.9112091064453,34.2342300415039,3,559,"Arkansas",
-90.9112091064453,34.211311340332,3,560,"Arkansas",
-90.8940277099609,34.2055816650391,3,561,"Arkansas",
-90.8310012817383,34.1941223144531,3,562,"Arkansas",
-90.8195419311523,34.1826629638672,3,563,"Arkansas",
-90.8310012817383,34.1540107727051,3,564,"Arkansas",
-90.8653717041016,34.1540107727051,3,565,"Arkansas",
-90.9226684570312,34.1712036132812,3,566,"Arkansas",
-90.962776184082,34.1712036132812,3,567,"Arkansas",
-90.9799728393555,34.1540107727051,3,568,"Arkansas",
-90.9455871582031,34.1253662109375,3,569,"Arkansas",
-90.9284057617188,34.1081771850586,3,570,"Arkansas",
-90.9284057617188,34.0737991333008,3,571,"Arkansas",
-90.9455871582031,34.039421081543,3,572,"Arkansas",
-90.962776184082,34.0222358703613,3,573,"Arkansas",
-90.9799728393555,33.9993171691895,3,574,"Arkansas",
-90.9857025146484,33.9821281433105,3,575,"Arkansas",
-91.0086135864258,33.9821281433105,3,576,"Arkansas",
-91.0429916381836,34.0165023803711,3,577,"Arkansas",
-91.0601806640625,34.0165023803711,3,578,"Arkansas",
-91.0716400146484,34.0107727050781,3,579,"Arkansas",
-91.0716400146484,33.9821281433105,3,580,"Arkansas",
-91.0544509887695,33.9592094421387,3,581,"Arkansas",
-91.0487213134766,33.9248313903809,3,582,"Arkansas",
-91.0601806640625,33.907642364502,3,583,"Arkansas",
-91.06591796875,33.8847236633301,3,584,"Arkansas",
-91.0544509887695,33.8388862609863,3,585,"Arkansas",
-91.06591796875,33.8102378845215,3,586,"Arkansas",
-91.0945587158203,33.7930526733398,3,587,"Arkansas",
-91.1346664428711,33.770133972168,3,588,"Arkansas",
-91.1403961181641,33.7414855957031,3,589,"Arkansas",
-91.1346664428711,33.7357559204102,3,590,"Arkansas",
-91.0773696899414,33.7242965698242,3,591,"Arkansas",
-91.06591796875,33.6956481933594,3,592,"Arkansas",
-91.0773696899414,33.6899185180664,3,593,"Arkansas",
-91.1117477416992,33.6841888427734,3,594,"Arkansas",
-91.1403961181641,33.6899185180664,3,595,"Arkansas",
-91.1862335205078,33.7242965698242,3,596,"Arkansas",
-91.2034225463867,33.7300262451172,3,597,"Arkansas",
-91.2206115722656,33.7128372192383,3,598,"Arkansas",
-91.2091522216797,33.6899185180664,3,599,"Arkansas",
-91.2034225463867,33.6727294921875,3,600,"Arkansas",
-91.1747741699219,33.638355255127,3,601,"Arkansas",
-91.1633148193359,33.6211624145508,3,602,"Arkansas",
-91.1690444946289,33.6039733886719,3,603,"Arkansas",
-91.2148818969727,33.5925178527832,3,604,"Arkansas",
-91.23779296875,33.5753288269043,3,605,"Arkansas",
-91.2320709228516,33.5466804504395,3,606,"Arkansas",
-91.2148818969727,33.5294914245605,3,607,"Arkansas",
-91.2091522216797,33.5180282592773,3,608,"Arkansas",
-91.2263412475586,33.4951095581055,3,609,"Arkansas",
-91.2320709228516,33.4721946716309,3,610,"Arkansas",
-91.2263412475586,33.455005645752,3,611,"Arkansas",
-91.2091522216797,33.455005645752,3,612,"Arkansas",
-91.1862335205078,33.4779243469238,3,613,"Arkansas",
-91.1690444946289,33.4951095581055,3,614,"Arkansas",
-91.146125793457,33.5008430480957,3,615,"Arkansas",
-91.1346664428711,33.4893836975098,3,616,"Arkansas",
-91.1346664428711,33.4721946716309,3,617,"Arkansas",
-91.1633148193359,33.455005645752,3,618,"Arkansas",
-91.1862335205078,33.4263572692871,3,619,"Arkansas",
-91.1862335205078,33.4034385681152,3,620,"Arkansas",
-91.1805038452148,33.3919792175293,3,621,"Arkansas",
-91.1633148193359,33.3919792175293,3,622,"Arkansas",
-91.1403961181641,33.4034385681152,3,623,"Arkansas",
-91.1117477416992,33.437816619873,3,624,"Arkansas",
-91.0945587158203,33.443546295166,3,625,"Arkansas",
-91.0773696899414,33.443546295166,3,626,"Arkansas",
-91.0716400146484,33.4263572692871,3,627,"Arkansas",
-91.0945587158203,33.3977088928223,3,628,"Arkansas",
-91.1289367675781,33.3747901916504,3,629,"Arkansas",
-91.1633148193359,33.3576011657715,3,630,"Arkansas",
-91.1690444946289,33.3404159545898,3,631,"Arkansas",
-91.157585144043,33.3232269287109,3,632,"Arkansas",
-91.1232070922852,33.2544708251953,3,633,"Arkansas",
-91.1117477416992,33.2487411499023,3,634,"Arkansas",
-91.1002883911133,33.2544708251953,3,635,"Arkansas",
-91.0888290405273,33.2773895263672,3,636,"Arkansas",
-91.0716400146484,33.2831192016602,3,637,"Arkansas",
-91.0544509887695,33.2888450622559,3,638,"Arkansas",
-91.0487213134766,33.2773895263672,3,639,"Arkansas",
-91.0429916381836,33.2544708251953,3,640,"Arkansas",
-91.0601806640625,33.2315521240234,3,641,"Arkansas",
-91.0716400146484,33.2143630981445,3,642,"Arkansas",
-91.0773696899414,33.1914443969727,3,643,"Arkansas",
-91.0888290405273,33.1685256958008,3,644,"Arkansas",
-91.1289367675781,33.1456069946289,3,645,"Arkansas",
-91.1690444946289,33.1456069946289,3,646,"Arkansas",
-91.1805038452148,33.134147644043,3,647,"Arkansas",
-91.1862335205078,33.1169624328613,3,648,"Arkansas",
-91.1403961181641,33.0768547058105,3,649,"Arkansas",
-91.1346664428711,33.0596656799316,3,650,"Arkansas",
-91.146125793457,33.0424728393555,3,651,"Arkansas",
-91.1862335205078,33.002368927002,3,652,"Arkansas",
-91.1919555664062,32.996639251709,3,653,"Arkansas",
-91.2893676757812,33.002368927002,3,654,"Arkansas",
-91.4440612792969,33.002368927002,3,655,"Arkansas",
-91.4669799804688,33.002368927002,3,656,"Arkansas",
-92.062858581543,33.002368927002,3,657,"Arkansas",
-92.0857772827148,33.002368927002,3,658,"Arkansas",
-92.7274856567383,33.0138282775879,3,659,"Arkansas",
-92.9910507202148,33.0195579528809,3,660,"Arkansas",
-93.2374267578125,33.0195579528809,3,661,"Arkansas",
-93.4895248413086,33.0195579528809,3,662,"Arkansas",
-93.5239028930664,33.0195579528809,3,663,"Arkansas",
-93.8332977294922,33.0252876281738,3,664,"Arkansas",
-94.051025390625,33.0367469787598,3,665,"Arkansas",
-120.006011962891,42.0092658996582,4,667,"California",
-120.006011962891,41.2013931274414,4,668,"California",
-120.006011962891,39.7002449035645,4,669,"California",
-119.994552612305,39.4424133300781,4,670,"California",
-120.006011962891,39.3163642883301,4,671,"California",
-120.006011962891,39.1616630554199,4,672,"California",
-120.006011962891,39.1158256530762,4,673,"California",
-120.006011962891,39.0642623901367,4,674,"California",
-119.994552612305,38.9897766113281,4,675,"California",
-119.868492126465,38.9095611572266,4,676,"California",
-119.57056427002,38.6975708007812,4,677,"California",
-119.329917907715,38.5314140319824,4,678,"California",
-119.140846252441,38.3996315002441,4,679,"California",
-118.418922424316,37.8839683532715,4,680,"California",
-117.84595489502,37.4771690368652,4,681,"California",
-117.181335449219,36.9844245910645,4,682,"California",
-115.897903442383,36.0046691894531,4,683,"California",
-115.674446105957,35.8327827453613,4,684,"California",
-114.637390136719,35.0191802978516,4,685,"California",
-114.63166809082,34.9618835449219,4,686,"California",
-114.608741760254,34.8874015808105,4,687,"California",
-114.568641662598,34.8644828796387,4,688,"California",
-114.545722961426,34.8472938537598,4,689,"California",
-114.551452636719,34.8358345031738,4,690,"California",
-114.574363708496,34.807186126709,4,691,"California",
-114.448318481445,34.7097816467285,4,692,"California",
-114.41967010498,34.6123809814453,4,693,"California",
-114.402488708496,34.5894622802734,4,694,"California",
-114.373832702637,34.4691390991211,4,695,"California",
-114.287887573242,34.4233016967773,4,696,"California",
-114.16756439209,34.3373603820801,4,697,"California",
-114.13892364502,34.2972526550293,4,698,"California",
-114.133193969727,34.2628746032715,4,699,"California",
-114.190490722656,34.2456855773926,4,700,"California",
-114.230598449707,34.1998481750488,4,701,"California",
-114.299346923828,34.1540107727051,4,702,"California",
-114.396751403809,34.1139068603516,4,703,"California",
-114.41967010498,34.0795288085938,4,704,"California",
-114.448318481445,34.039421081543,4,705,"California",
-114.471237182617,34.0165023803711,4,706,"California",
-114.454048156738,33.9993171691895,4,707,"California",
-114.517074584961,33.9649391174316,4,708,"California",
-114.539993286133,33.9248313903809,4,709,"California",
-114.539993286133,33.7815933227539,4,710,"California",
-114.522804260254,33.7300262451172,4,711,"California",
-114.539993286133,33.6956481933594,4,712,"California",
-114.528533935547,33.6326217651367,4,713,"California",
-114.557182312012,33.5753288269043,4,714,"California",
-114.568641662598,33.5466804504395,4,715,"California",
-114.62020111084,33.5294914245605,4,716,"California",
-114.608741760254,33.5008430480957,4,717,"California",
-114.637390136719,33.4836540222168,4,718,"California",
-114.648849487305,33.455005645752,4,719,"California",
-114.688957214355,33.4320907592773,4,720,"California",
-114.729064941406,33.4034385681152,4,721,"California",
-114.71760559082,33.3576011657715,4,722,"California",
-114.740524291992,33.3117637634277,4,723,"California",
-114.688957214355,33.2659301757812,4,724,"California",
-114.711875915527,33.134147644043,4,725,"California",
-114.700416564941,33.0825843811035,4,726,"California",
-114.660308837891,33.0539360046387,4,727,"California",
-114.539993286133,33.0424728393555,4,728,"California",
-114.482696533203,32.996639251709,4,729,"California",
-114.47696685791,32.9336166381836,4,730,"California",
-114.47696685791,32.8763198852539,4,731,"California",
-114.522804260254,32.8247528076172,4,732,"California",
-114.551452636719,32.7617263793945,4,733,"California",
-114.59156036377,32.7388076782227,4,734,"California",
-114.654586791992,32.7388076782227,4,735,"California",
-114.688957214355,32.7445373535156,4,736,"California",
-114.734802246094,32.733081817627,4,737,"California",
-116.10417175293,32.6242179870605,4,738,"California",
-117.112571716309,32.538272857666,4,739,"California",
-117.112571716309,32.5955696105957,4,740,"California",
-117.112571716309,32.6184883117676,4,741,"California",
-117.124031066895,32.6414070129395,4,742,"California",
-117.158409118652,32.6643257141113,4,743,"California",
-117.164138793945,32.681510925293,4,744,"California",
-117.152671813965,32.6872444152832,4,745,"California",
-117.101119995117,32.6414070129395,4,746,"California",
-117.083923339844,32.6299476623535,4,747,"California",
-117.083923339844,32.6528625488281,4,748,"California",
-117.09538269043,32.6872444152832,4,749,"California",
-117.124031066895,32.7044296264648,4,750,"California",
-117.146949768066,32.7216186523438,4,751,"California",
-117.158409118652,32.733081817627,4,752,"California",
-117.181335449219,32.733081817627,4,753,"California",
-117.198516845703,32.7044296264648,4,754,"California",
-117.209983825684,32.6986999511719,4,755,"California",
-117.227165222168,32.7101631164551,4,756,"California",
-117.232887268066,32.7502670288086,4,757,"California",
-117.209983825684,32.7674560546875,4,758,"California",
-117.204246520996,32.7846450805664,4,759,"California",
-117.209983825684,32.7961044311523,4,760,"California",
-117.227165222168,32.8075637817383,4,761,"California",
-117.25008392334,32.8247528076172,4,762,"California",
-117.255813598633,32.853401184082,4,763,"California",
-117.232887268066,32.8763198852539,4,764,"California",
-117.227165222168,32.9164276123047,4,765,"California",
-117.244346618652,32.990909576416,4,766,"California",
-117.25008392334,33.0310173034668,4,767,"California",
-117.284454345703,33.1054992675781,4,768,"California",
-117.318840026855,33.1513366699219,4,769,"California",
-117.353210449219,33.2143630981445,4,770,"California",
-117.404777526855,33.2659301757812,4,771,"California",
-117.43342590332,33.3117637634277,4,772,"California",
-117.473533630371,33.3404159545898,4,773,"California",
-117.525100708008,33.3747901916504,4,774,"California",
-117.565208435059,33.4034385681152,4,775,"California",
-117.582405090332,33.4320907592773,4,776,"California",
-117.645416259766,33.4607353210449,4,777,"California",
-117.679801940918,33.4836540222168,4,778,"California",
-117.71418762207,33.5065727233887,4,779,"California",
-117.742828369141,33.5409469604492,4,780,"California",
-117.78865814209,33.586784362793,4,781,"California",
-117.834503173828,33.6211624145508,4,782,"California",
-117.868873596191,33.6326217651367,4,783,"California",
-117.891799926758,33.6326217651367,4,784,"California",
-117.931907653809,33.6612701416016,4,785,"California",
-118.006393432617,33.7242965698242,4,786,"California",
-118.057945251465,33.7529449462891,4,787,"California",
-118.080871582031,33.7644004821777,4,788,"California",
-118.092330932617,33.7758636474609,4,789,"California",
-118.138160705566,33.7873191833496,4,790,"California",
-118.172546386719,33.7930526733398,4,791,"California",
-118.206932067871,33.7758636474609,4,792,"California",
-118.235572814941,33.7758636474609,4,793,"California",
-118.235572814941,33.7529449462891,4,794,"California",
-118.247032165527,33.7357559204102,4,795,"California",
-118.281402587891,33.7357559204102,4,796,"California",
-118.304328918457,33.7472152709961,4,797,"California",
-118.327247619629,33.7529449462891,4,798,"California",
-118.36735534668,33.7644004821777,4,799,"California",
-118.390266418457,33.7815933227539,4,800,"California",
-118.390266418457,33.8045082092285,4,801,"California",
-118.373077392578,33.8274269104004,4,802,"California",
-118.36735534668,33.8560752868652,4,803,"California",
-118.390266418457,33.9133720397949,4,804,"California",
-118.441833496094,33.9821281433105,4,805,"California",
-118.45329284668,34.0107727050781,4,806,"California",
-118.481941223145,34.0279655456543,4,807,"California",
-118.533508300781,34.039421081543,4,808,"California",
-118.659568786621,34.0508804321289,4,809,"California",
-118.728317260742,34.039421081543,4,810,"California",
-118.774147033691,34.03369140625,4,811,"California",
-118.808532714844,34.039421081543,4,812,"California",
-118.928855895996,34.0680732727051,4,813,"California",
-118.94603729248,34.0795288085938,4,814,"California",
-118.991882324219,34.090991973877,4,815,"California",
-119.026252746582,34.1196365356445,4,816,"California",
-119.054893493652,34.1196365356445,4,817,"California",
-119.100738525391,34.1139068603516,4,818,"California",
-119.15803527832,34.1540107727051,4,819,"California",
-119.198135375977,34.2285003662109,4,820,"California",
-119.226783752441,34.2686042785645,4,821,"California",
-119.238243103027,34.2915229797363,4,822,"California",
-119.329917907715,34.3201713562012,4,823,"California",
-119.392951965332,34.3660087585449,4,824,"California",
-119.438781738281,34.4061164855957,4,825,"California",
-119.490348815918,34.4175758361816,4,826,"California",
-119.536178588867,34.4347648620605,4,827,"California",
-119.582023620605,34.4404945373535,4,828,"California",
-119.667961120605,34.4175758361816,4,829,"California",
-119.72526550293,34.4290351867676,4,830,"California",
-119.776832580566,34.4347648620605,4,831,"California",
-119.839851379395,34.4290351867676,4,832,"California",
-119.885696411133,34.4404945373535,4,833,"California",
-119.948707580566,34.4634094238281,4,834,"California",
-119.994552612305,34.4691390991211,4,835,"California",
-120.06330871582,34.4691390991211,4,836,"California",
-120.126335144043,34.4748725891113,4,837,"California",
-120.275299072266,34.4691390991211,4,838,"California",
-120.401344299316,34.4634094238281,4,839,"California",
-120.43000793457,34.4748725891113,4,840,"California",
-120.464370727539,34.5149765014648,4,841,"California",
-120.498756408691,34.5550842285156,4,842,"California",
